1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	6286	5026	1621	2489	1180	1373	1838	725	1165	970	0	0	0	0	0	0
0	0	0	0	5164	0	2685	1691	2320	0	1798	1596	1038	0	667	1451	0	0	0	0	0
0	0	0	5433	1454	1837	1869	0	1301	948	1120	1950	1215	0	0	0	982	0	0	0	0
0	0	1463	5687	1727	0	1180	2055	1499	1628	1617	984	931	0	0	0	987	1807	0	0	0
0	0	3952	1942	2242	3306	1338	2073	0	1250	1532	2739	959	1657	1287	1903	0	0	1608	0	0
0	1496	5037	1081	742	1211	1029	1452	1665	2035	0	1406	776	1721	0	0	1188	0	0	0	0
0	0	5585	1531	2229	1596	1117	0	1218	1851	1446	1432	809	1462	1203	1104	0	0	1018	0	0
0	1241	4882	1208	2806	1668	1920	1718	0	1094	1033	0	0	1906	1142	972	1336	0	0	848	0
0	1736	5186	2377	2481	1750	1491	1610	913	1324	1822	1045	1513	0	0	0	612	1912	829	1047	891
0	1846	4998	2420	1701	1398	2571	1937	1243	1285	1452	0	0	0	0	0	1806	0	1076	0	1454
0	0	7668	1179	0	2503	1507	1519	1852	1489	1669	1944	1713	1328	1072	0	1233	0	1884	1467	3246
0	0	3128	3963	3234	2596	1138	1414	1387	613	1714	0	1210	864	2100	1778	1056	1149	674	743	4813
0	0	1356	5426	0	0	3459	1992	1156	1389	0	1288	931	0	0	1326	0	0	2002	4276	2199
0	0	0	2356	5912	0	2033	3188	1082	2611	1736	979	1163	895	942	1168	985	1259	1196	3626	1396
0	0	0	0	5298	7335	1317	3382	1359	2492	1115	1485	848	0	2733	1245	2612	909	5297	0	0
0	0	0	0	0	2715	9354	4333	1872	3649	2576	2076	765	3546	2047	1188	3127	5267	1691	0	0
0	0	0	0	0	0	1567	4641	10014	7127	4013	7798	1251	4567	10203	6032	4748	0	0	0	0
0	0	0	0	0	0	0	0	1318	2544	5586	8031	3907	3746	1758	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	2480	1829	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

